query	target	prog_score	cirpin_score	tm_score	tm_score_cp	tm_diff
d6k61m_	d4aa7a1	0.58	0.93	0.54	0.54	0.00
d3neva_	d5lxea_	0.49	0.91	0.53	0.53	0.00
d3e96a_	d5lxea_	0.48	0.92	0.53	0.53	0.00
d3e96a_	d1rhca_	0.46	0.90	0.51	0.51	0.00
d6arha_	d5lxea_	0.51	0.91	0.52	0.52	0.00
d3bofa1	d1r3ra_	0.57	0.91	0.51	0.51	0.00
d1o7d.3	d2i5ia1	0.56	0.96	0.51	0.51	0.00
d1sg9a_	d3thra_	0.59	0.90	0.50	0.50	0.00
d3jsla_	d1x9na3	0.52	0.92	0.53	0.53	0.00
d1v93a_	d1itxa1	0.45	0.92	0.53	0.53	0.00
d1v93a_	d5kina_	0.58	0.92	0.57	0.57	0.00
d1v93a_	d1goia2	0.56	0.91	0.52	0.52	0.00
d1v93a_	d4k8ga2	0.58	0.92	0.50	0.50	0.00
d1v93a_	d1ta3a_	0.60	0.90	0.59	0.59	0.00
d3d2la_	d2nxca1	0.59	0.97	0.54	0.54	0.00
d2nqha_	d3gd6a2	0.59	0.95	0.58	0.54	-0.04
d5c54a_	d5lxea_	0.47	0.91	0.53	0.53	0.00
d5c54a_	d1rhca_	0.46	0.90	0.52	0.52	0.00
d3bvxa1	d4al0a_	0.59	0.91	0.50	0.50	-0.00
d3aala_	d3i6ea2	0.58	0.91	0.56	0.56	0.00
d3aala_	d3dg3a2	0.58	0.93	0.57	0.57	0.00
d1x9na3	d3jsla_	0.52	0.92	0.53	0.53	-0.00
d1x9na3	d1ckma2	0.53	0.91	0.63	0.63	0.00
d1itxa1	d1v93a_	0.45	0.92	0.53	0.53	0.00
d1itxa1	d3fsta_	0.50	0.91	0.53	0.50	-0.03
d7c0da_	d5lxea_	0.50	0.91	0.52	0.52	0.00
d7c0da_	d1rhca_	0.48	0.91	0.51	0.51	0.00
d4l6ha2	d1v93a_	0.42	0.91	0.50	0.50	0.00
d4l6ha2	d1i60a_	0.58	0.94	0.50	0.50	0.00
d3rita2	d1k77a1	0.59	0.91	0.61	0.61	0.00
d4al0a_	d3bvxa1	0.59	0.91	0.50	0.50	0.00
d2p7ia_	d2nxca1	0.57	0.94	0.52	0.52	0.00
d1ckma2	d1x9na3	0.53	0.91	0.63	0.63	0.00
d1ckma2	d1a0ia2	0.53	0.91	0.60	0.60	0.00
d1ckma2	d1fvia2	0.50	0.92	0.58	0.58	0.00
d1ckma2	d1s68a_	0.51	0.94	0.54	0.54	0.00
d6h4ea_	d5lxea_	0.52	0.92	0.52	0.52	0.00
d1zela1	d3pfia2	0.58	0.91	0.53	0.53	0.00
d1zela1	d1ucra_	0.53	0.95	0.57	0.57	0.00
d1zela1	d1hw1a1	0.60	0.94	0.52	0.52	0.00
d1zela1	d2obpa1	0.56	0.94	0.51	0.51	0.00
d4n4pa_	d5lxea_	0.51	0.93	0.52	0.52	-0.00
d4n4pa_	d1rhca_	0.49	0.92	0.50	0.50	0.00
d3i6ea2	d3aala_	0.58	0.91	0.56	0.56	0.00
d3i6ea2	d5lxea_	0.57	0.90	0.50	0.50	0.00
d5lxea_	d3neva_	0.49	0.91	0.53	0.53	0.00
d5lxea_	d3e96a_	0.48	0.92	0.53	0.53	0.00
d5lxea_	d6arha_	0.51	0.91	0.52	0.52	0.00
d5lxea_	d5c54a_	0.47	0.91	0.53	0.53	0.00
d5lxea_	d6h4ea_	0.52	0.92	0.52	0.52	0.00
d5lxea_	d4n4pa_	0.51	0.93	0.52	0.52	0.00
d5lxea_	d3i6ea2	0.57	0.90	0.50	0.50	0.00
d5lxea_	d3a5fa_	0.47	0.92	0.51	0.51	0.00
d5lxea_	d5kina_	0.44	0.92	0.53	0.53	0.00
d5lxea_	d3na8a_	0.48	0.93	0.50	0.50	0.00
d5lxea_	d2d69a1	0.51	0.91	0.55	0.55	0.00
d5lxea_	d2xfwa1	0.49	0.91	0.52	0.52	0.00
d5lxea_	d2rfga_	0.47	0.92	0.52	0.52	0.00
d5lxea_	d1f74a_	0.49	0.93	0.51	0.51	0.00
d5lxea_	d2r8wa_	0.51	0.92	0.52	0.52	0.00
d5lxea_	d1vhna1	0.53	0.90	0.50	0.50	0.00
d5lxea_	d3b4ua_	0.51	0.92	0.51	0.51	0.00
d5lxea_	d1xkya1	0.48	0.93	0.52	0.52	0.00
d5lxea_	d1ujpa_	0.43	0.91	0.54	0.54	0.00
d5lxea_	d3eb2a_	0.50	0.92	0.52	0.52	0.00
d5lxea_	d2ydaa_	0.52	0.90	0.51	0.51	0.00
d6v7na1	d1vkha1	0.56	0.93	0.51	0.51	0.00
d3d19a1	d1xg2b1	0.57	0.93	0.59	0.59	0.00
d4e6ma2	d1v93a_	0.59	0.91	0.54	0.54	0.00
d3a5fa_	d5lxea_	0.47	0.92	0.51	0.51	0.00
d2vhla2	d2czva_	0.60	0.91	0.51	0.51	0.00
d1k04a_	d2uuia1	0.47	0.97	0.51	0.51	0.00
d1qbaa4	d1gqia2	0.58	0.92	0.53	0.53	0.00
d3dg3a2	d3aala_	0.58	0.93	0.57	0.57	0.00
d3dg3a2	d1k77a1	0.60	0.95	0.61	0.61	0.00
d2w79a_	d1k77a1	0.58	0.92	0.59	0.59	0.00
d6udjb1	d2illa2	0.59	0.91	0.62	0.62	0.00
d3thra_	d1sg9a_	0.59	0.90	0.50	0.50	0.00
d2uuia1	d1k04a_	0.47	0.97	0.51	0.51	0.00
d3rkpa1	d2db8a1	0.56	0.92	0.51	0.51	0.00
d5kina_	d1v93a_	0.58	0.92	0.57	0.57	0.00
d5kina_	d5lxea_	0.44	0.92	0.53	0.53	0.00
d5kina_	d1rhca_	0.42	0.92	0.52	0.52	0.00
d3d19a2	d1xg2b1	0.55	0.92	0.59	0.54	-0.05
d4x2ra1	d1k77a1	0.54	0.91	0.60	0.60	0.00
d4lcta2	d4aa7a1	0.60	0.96	0.55	0.55	0.00
d4fhaa_	d5lxea_	0.50	0.94	0.51	0.51	0.00
d4fhaa_	d1rhca_	0.48	0.94	0.50	0.50	0.00
d3o63a1	d1yx1a1	0.59	0.92	0.58	0.58	0.00
d3raoa1	d1sr9a2	0.50	0.91	0.53	0.53	0.00
d3raoa1	d4pmda1	0.58	0.91	0.51	0.51	0.00
d3raoa1	d4f8xa_	0.52	0.93	0.52	0.52	0.00
d1yx1a1	d3o63a1	0.59	0.92	0.58	0.58	0.00
d3pfia2	d1zela1	0.58	0.91	0.53	0.52	-0.01
d3na8a_	d5lxea_	0.48	0.93	0.50	0.50	0.00
d2choa3	d1l8na2	0.57	0.94	0.58	0.58	0.00
d1x91a_	d3dbya1	0.59	0.93	0.56	0.56	0.00
d1ve3a1	d2nxca1	0.54	0.97	0.54	0.54	0.00
d1a0ia2	d1ckma2	0.53	0.91	0.60	0.60	0.00
d4dhga2	d1k77a1	0.57	0.92	0.53	0.53	0.00
d4ogqf_	d4aa7a1	0.55	0.90	0.57	0.57	0.00
d1u61a_	d1ztda1	0.56	0.94	0.53	0.53	0.00
d2d69a1	d5lxea_	0.51	0.91	0.55	0.55	0.00
d1fvia2	d1ckma2	0.50	0.92	0.58	0.58	0.00
d1fvia2	d1p16a2	0.52	0.90	0.57	0.57	0.00
d3bzwa1	d1yzfa1	0.60	0.98	0.63	0.63	0.00
d3aama_	d1x7fa2	0.59	0.92	0.55	0.55	0.00
d3aama_	d3thaa1	0.60	0.91	0.56	0.56	0.00
d3s8gc_	d4aa7a1	0.56	0.91	0.57	0.57	0.00
d2nxca1	d3d2la_	0.59	0.97	0.54	0.54	0.00
d2nxca1	d2p7ia_	0.57	0.94	0.52	0.52	0.00
d2nxca1	d1ve3a1	0.54	0.97	0.54	0.54	0.00
d2nxca1	d1y8ca_	0.55	0.96	0.54	0.54	0.00
d2nxca1	d1xxla1	0.54	0.95	0.51	0.51	0.00
d2nxca1	d1ri5a_	0.51	0.94	0.54	0.54	0.00
d2nxca1	d1wzna1	0.53	0.93	0.54	0.54	0.00
d2nxca1	d5epea_	0.58	0.92	0.52	0.52	0.00
d2nxca1	d2avna1	0.55	0.95	0.52	0.52	0.00
d2nxca1	d3orha_	0.59	0.97	0.53	0.53	0.00
d2nxca1	d1vl5a_	0.54	0.97	0.53	0.53	0.00
d1r30a_	d6fnua1	0.58	0.90	0.57	0.54	-0.03
d1ucra_	d1zela1	0.53	0.95	0.57	0.57	0.00
d2qmwa2	d1uv7a_	0.42	0.96	0.60	0.59	-0.02
d5ruba1	d5lxea_	0.57	0.91	0.53	0.53	0.00
d5ruba1	d1rhca_	0.55	0.90	0.52	0.52	0.00
d1k77a1	d3rita2	0.59	0.91	0.61	0.61	0.00
d1k77a1	d3dg3a2	0.60	0.95	0.61	0.57	-0.04
d1k77a1	d4x2ra1	0.54	0.91	0.60	0.60	-0.00
d1k77a1	d1x7fa2	0.58	0.93	0.57	0.57	0.00
d1k77a1	d2yyua_	0.60	0.91	0.60	0.60	0.00
d1k77a1	d3gd6a2	0.58	0.94	0.63	0.58	-0.05
d1k77a1	d2pgwa2	0.59	0.91	0.59	0.59	-0.00
d2xfwa1	d5lxea_	0.49	0.91	0.52	0.52	0.00
d4aqla2	d2czva_	0.56	0.91	0.52	0.52	0.00
d1y8ca_	d2nxca1	0.55	0.96	0.54	0.54	0.00
d1rhca_	d3e96a_	0.46	0.90	0.51	0.51	0.00
d1rhca_	d5c54a_	0.46	0.90	0.52	0.52	0.00
d1rhca_	d4n4pa_	0.49	0.92	0.50	0.50	0.00
d1rhca_	d5kina_	0.42	0.92	0.52	0.52	0.00
d1rhca_	d2rfga_	0.45	0.90	0.51	0.51	0.00
d1rhca_	d1sr9a2	0.54	0.92	0.54	0.54	0.00
d1rhca_	d2r8wa_	0.48	0.90	0.50	0.50	0.00
d1rhca_	d1xkya1	0.46	0.91	0.50	0.50	0.00
d1rhca_	d1ujpa_	0.43	0.91	0.52	0.52	0.00
d1aa6a2	d1g8ja2	0.58	0.93	0.73	0.73	0.00
d2rfga_	d5lxea_	0.47	0.92	0.52	0.52	0.00
d2rfga_	d1rhca_	0.45	0.90	0.51	0.51	0.00
d2czva_	d2vhla2	0.60	0.91	0.51	0.51	0.00
d2czva_	d4aqla2	0.56	0.91	0.52	0.52	0.00
d2czva_	d3mkva2	0.57	0.93	0.53	0.53	0.00
d2czva_	d1p1ma2	0.59	0.91	0.57	0.57	0.00
d2czva_	d2paja2	0.59	0.93	0.55	0.55	0.00
d4ac9a2	d1wosa1	0.57	0.98	0.51	0.50	-0.00
d1rzhh2	d4aa7a1	0.58	0.96	0.56	0.56	0.00
d1goia2	d1v93a_	0.56	0.91	0.52	0.52	0.00
d3n0pb2	d3rkpa1	0.59	0.92	0.50	0.50	-0.00
d1x7fa2	d2nqha_	0.56	0.92	0.55	0.55	0.00
d1x7fa2	d3aama_	0.59	0.92	0.55	0.55	0.00
d2yyua_	d1k77a1	0.60	0.91	0.60	0.60	0.00
d1lucb_	d4f8xa_	0.57	0.90	0.53	0.53	0.00
d1xxla1	d2nxca1	0.54	0.95	0.51	0.51	0.00
d3wgue_	d4aa7a1	0.58	0.94	0.51	0.51	-0.00
d1f74a_	d5lxea_	0.49	0.93	0.51	0.51	0.00
d1ra0a2	d4m3pa_	0.59	0.90	0.50	0.50	0.00
d1sr9a2	d3raoa1	0.50	0.91	0.53	0.53	0.00
d1cd9b2	d3rkpa1	0.57	0.93	0.52	0.51	-0.01
d1p16a2	d1fvia2	0.52	0.90	0.57	0.57	0.00
d1p16a2	d1s68a_	0.53	0.93	0.53	0.53	0.00
d1p16a2	d1xdna_	0.52	0.92	0.50	0.50	0.00
d4pmda1	d3raoa1	0.58	0.91	0.51	0.51	0.00
d1dpjb_	d4aa7a1	0.54	0.95	0.52	0.52	0.00
d5m0yb1	d2a73a4	0.56	0.91	0.54	0.53	-0.01
d2b3ta_	d1ri5a_	0.59	0.93	0.50	0.50	0.00
d2b3ta_	d1wzna1	0.60	0.91	0.52	0.52	0.00
d1ri5a_	d2nxca1	0.51	0.94	0.54	0.54	0.00
d1ri5a_	d2b3ta_	0.59	0.93	0.50	0.50	0.00
d3qfta2	d2egha2	0.54	0.90	0.50	0.50	0.00
d1wzna1	d2nxca1	0.53	0.93	0.54	0.54	0.00
d1wzna1	d2b3ta_	0.60	0.91	0.52	0.52	0.00
d1s68a_	d1ckma2	0.51	0.94	0.54	0.54	0.00
d4aa7a1	d6k61m_	0.58	0.93	0.54	0.54	0.00
d4aa7a1	d4lcta2	0.60	0.96	0.55	0.55	0.00
d4aa7a1	d4ogqf_	0.55	0.90	0.57	0.57	0.00
d4aa7a1	d3s8gc_	0.56	0.91	0.57	0.57	0.00
d4aa7a1	d1rzhh2	0.58	0.96	0.56	0.56	0.00
d4aa7a1	d3wgue_	0.58	0.94	0.51	0.51	0.00
d4aa7a1	d1dpjb_	0.54	0.95	0.52	0.52	0.00
d4aa7a1	d1q90l_	0.51	0.92	0.52	0.52	0.00
d4aa7a1	d5b5ei_	0.56	0.93	0.50	0.50	0.00
d4aa7a1	d1rh5c_	0.59	0.90	0.54	0.54	0.00
d4aa7a1	d6trax_	0.58	0.95	0.59	0.59	0.00
d2r8wa_	d5lxea_	0.51	0.92	0.52	0.52	0.00
d4k8ga2	d1v93a_	0.58	0.92	0.50	0.50	0.00
d1vr6a2	d5lxea_	0.45	0.92	0.50	0.50	0.00
d2oemb2	d5lxea_	0.50	0.91	0.54	0.54	0.00
d3s5oa_	d5lxea_	0.47	0.90	0.52	0.52	0.00
d1q90l_	d4aa7a1	0.51	0.92	0.52	0.52	0.00
d3b4ua_	d5lxea_	0.51	0.92	0.51	0.51	0.00
d1l8na2	d2choa3	0.57	0.94	0.58	0.58	0.00
d3mkva2	d2czva_	0.57	0.93	0.53	0.53	0.00
d5epea_	d2nxca1	0.58	0.92	0.52	0.52	0.00
d2jioa2	d1g8ja2	0.56	0.92	0.75	0.75	0.00
d2phcb2	d1iwga3	0.54	0.91	0.54	0.54	0.00
d3fsta_	d1itxa1	0.50	0.91	0.53	0.53	0.00
d3fsta_	d3gd6a2	0.59	0.92	0.53	0.53	0.00
d1xdna_	d1p16a2	0.52	0.92	0.50	0.50	0.00
d3gd6a2	d1v93a_	0.58	0.91	0.54	0.54	0.00
d3gd6a2	d2nqha_	0.59	0.95	0.58	0.58	0.00
d3gd6a2	d1k77a1	0.58	0.94	0.63	0.60	-0.03
d1q0ra_	d1vkha1	0.57	0.98	0.59	0.59	0.00
d1gqia2	d1qbaa4	0.58	0.92	0.53	0.53	0.00
d2avna1	d2nxca1	0.55	0.95	0.52	0.52	0.00
d6fnua1	d1r30a_	0.58	0.90	0.57	0.56	-0.00
d1uc6a1	d5m0yb1	0.51	0.91	0.50	0.50	0.00
d3m5va_	d5lxea_	0.46	0.91	0.50	0.50	0.00
d1xg2b1	d3d19a1	0.57	0.93	0.59	0.59	0.00
d1xg2b1	d3dbya1	0.54	0.92	0.57	0.57	0.00
d1xg2b1	d3d19a2	0.55	0.92	0.59	0.59	0.00
d1xg2b1	d3dbya2	0.57	0.95	0.56	0.56	0.00
d1xkya1	d5lxea_	0.48	0.93	0.52	0.52	0.00
d1xkya1	d1rhca_	0.46	0.91	0.50	0.50	0.00
d2j13a1	d1v6ta_	0.57	0.91	0.57	0.57	0.00
d2j13a1	d2i5ia1	0.58	0.92	0.55	0.55	0.00
d2egha2	d2piaa2	0.54	0.91	0.50	0.50	0.00
d3iam33	d1g8ja2	0.55	0.90	0.55	0.55	0.00
d1p1ma2	d2czva_	0.59	0.91	0.57	0.57	0.00
d1v6ta_	d2j13a1	0.57	0.91	0.57	0.57	0.00
d5n48b_	d3rkpa1	0.54	0.90	0.53	0.53	0.00
d2cj4a_	d3dbya1	0.57	0.92	0.58	0.58	0.00
d1i60a_	d4l6ha2	0.58	0.94	0.50	0.50	-0.00
d1i60a_	d3thaa1	0.54	0.91	0.55	0.54	-0.01
d1ujpa_	d5lxea_	0.43	0.91	0.54	0.54	0.00
d1ujpa_	d1rhca_	0.43	0.91	0.52	0.50	-0.02
d2i5ia1	d1o7d.3	0.56	0.96	0.51	0.51	0.00
d2i5ia1	d2j13a1	0.58	0.92	0.55	0.55	0.00
d1vkha1	d6v7na1	0.56	0.93	0.51	0.51	0.00
d1vkha1	d1q0ra_	0.57	0.98	0.59	0.59	0.00
d3eb2a_	d5lxea_	0.50	0.92	0.52	0.52	0.00
d5b5ei_	d4aa7a1	0.56	0.93	0.50	0.50	0.00
d2pgwa2	d1k77a1	0.59	0.91	0.59	0.59	0.00
d4m3pa_	d1ra0a2	0.59	0.90	0.50	0.50	0.00
d3dbya2	d2cj4a_	0.60	0.95	0.57	0.57	0.00
d3orha_	d2nxca1	0.59	0.97	0.53	0.53	0.00
d2ydaa_	d5lxea_	0.52	0.90	0.51	0.51	0.00
d1rh5c_	d4aa7a1	0.59	0.90	0.54	0.54	0.00
d2paja2	d2czva_	0.59	0.93	0.55	0.55	0.00
d1g8ja2	d1aa6a2	0.58	0.93	0.73	0.73	0.00
d1g8ja2	d2jioa2	0.56	0.92	0.75	0.75	0.00
d1g8ja2	d3iam33	0.55	0.90	0.55	0.55	0.00
d1ztda1	d1u61a_	0.56	0.94	0.53	0.53	0.00
d4f8xa_	d1lucb_	0.57	0.90	0.53	0.53	0.00
d6trax_	d4aa7a1	0.58	0.95	0.59	0.56	-0.02
d3thaa1	d3aama_	0.60	0.91	0.56	0.56	-0.00
d1vl5a_	d2nxca1	0.54	0.97	0.53	0.53	0.00
d1yzfa1	d3bzwa1	0.60	0.98	0.63	0.63	0.00
d1ta3a_	d1v93a_	0.60	0.90	0.59	0.59	0.00

Number of putative pairs: 36652
Number of non-CP homologous pairs (TM-score difference == 0): 256
Percent of putative CPs that are non-CP homologous pairs: 0.70%
